Date,Time,Hour,Year,Month,Day,DayOfWeek,Crash Latitude,Crash Longitude,KABCO Severity,# of Fatalities per Crash,# Serious Injuries,# Visible Injuries,Geolocated City,Geolocated County,Roadway (From Crash Report),Intersection Name (from Crash Report),Manner of Collision (Crash Level),Location at Impact (Crash Level),Light Conditions (Crash Level),Weather Conditions (Crash Level),Surface Condition (Crash Level),Agency Name (Crash Level),Safety Equipment (Crash Level),First Harmful Event (Unit Order),Most Harmful Event (Crash Level),"Operator/Pedestrian Contrib Factor (excl None, Other, No Contrib Factors)",join_id,TMAS Station ID,TMAS Latitude,TMAS Longitude,TMAS Functional Class,Crash_to_TMAS_m,TMAS_TADA_match_method,TADA Station ID,tada_join_id,TADA Latitude,TADA Longitude,TADA Functional Class,TADA Year,TADA Station Type,TADA Statistics Type,AADT,Single-Unit Truck AADT,Combo-Unit Truck AADT,% Peak SU Trucks,% Peak CU Trucks,K-Factor,D-Factor,Future AADT,TMAS_to_TADA_m
2022-06-15,19:20:00,19,2022,6,15,Wednesday,33.798399,-84.392645,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-85,None and I-85,Sideswipe-Same Direction,On Roadway - Non-Intersection,Daylight,Cloudy,Dry,Atlanta Police Department,"[""Unknown"",""Unknown"",""Unknown"",""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,R365,00R365,33.7976,-84.3941,1U,161.3222962240405,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-06-15,09:31:00,9,2022,6,15,Wednesday,33.759083,-84.378705,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-75,I-75 and John Lewis Freedom Pkwy Ne,Angle Crash,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Child Restraint System (Properly Used)"",""Child Restraint System (Properly Used)""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Changed Lanes Improperly"",""Misjudged Clearance""]",9,000009,33.75873,-84.37843,1U,46.728617589578334,spatial_same_fc,121-R028,121R028,33.758684,-84.378337,1U : Urban Principal Arterial - Interstate,2025,Short Term,Actual,7370,,,,,0.0921,1.0,9290,10.016676357694505
2022-06-15,20:32:00,20,2022,6,15,Wednesday,33.75933,-84.478831,(B) Suspected Minor/Visible Injury,0.0,0.0,2.0,Atlanta,FULTON,I-20,None and I-20,Not a Collision with Motor Vehicle,Off Roadway,Dusk,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]",Other - Fixed Object,Over Turn,"[""Changed Lanes Improperly"",""Too Fast for Conditions""]",313,000313,33.75941,-84.47873,1U,12.898981733075377,spatial_same_fc,121-5498,1215498,33.758883,-84.477026,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,162000,5116.0,6037.0,0.317,0.253,0.0732,0.58,208000,168.38695843106797
2022-06-15,19:11:00,19,2022,6,15,Wednesday,33.685915,-84.40259,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-85,None and I-85,Angle Crash,On Roadway - Non-Intersection,Dusk,Cloudy,Wet,Atlanta Police Department,"[""Unknown"",""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,R357,00R357,33.6864,-84.401,1U,156.98706814353417,spatial_same_fc,121-5527,1215527,33.6863,-84.4011,1U : Urban Principal Arterial - Interstate,2025,Short Term,Estimated,126000,,,,,,,176000,14.461418011478735
2022-06-15,17:39:00,17,2022,6,15,Wednesday,33.686176,-84.402222,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85,None and I-85,Sideswipe-Same Direction,On Roadway - Non-Intersection,Dusk,Cloudy,Wet,Atlanta Police Department,"[""None Used"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Changed Lanes Improperly"",""Changed Lanes Improperly""]",R357,00R357,33.6864,-84.401,1U,116.03608336275006,spatial_same_fc,121-5527,1215527,33.6863,-84.4011,1U : Urban Principal Arterial - Interstate,2025,Short Term,Estimated,126000,,,,,,,176000,14.461418011478735
2022-06-15,14:40:00,14,2022,6,15,Wednesday,33.756882,-84.378674,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-75,None and I-75,Rear End,Entrance/Exit Ramp,Daylight,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",,9,000009,33.75873,-84.37843,1U,206.2866538683433,spatial_same_fc,121-R028,121R028,33.758684,-84.378337,1U : Urban Principal Arterial - Interstate,2025,Short Term,Actual,7370,,,,,0.0921,1.0,9290,10.016676357694505
2022-06-16,18:00:00,18,2022,6,16,Thursday,33.795617,-84.393342,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-75Sb Ramp To I-85Nb,None and I-75Sb Ramp To I-85Nb,Sideswipe-Same Direction,Entrance/Exit Ramp,Daylight,Cloudy,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Other Activity - Mobile Device (Distracted),R356,00R356,33.79647,-84.39434,1U,132.30373877447053,spatial_same_fc,121-9178,1219178,33.79647,-84.39434,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,39400,,,,,0.0933,1.0,56500,0.0
2022-06-16,10:50:00,10,2022,6,16,Thursday,33.798027,-84.393224,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85 Sb,I-85 Sb and Armour Drive,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Unknown"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,R365,00R365,33.7976,-84.3941,1U,93.9643615530615,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-06-16,16:43:00,16,2022,6,16,Thursday,33.874454,-84.446488,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-75 Nb,I-75 Nb and Cumberland Blvd,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,308,000308,33.8743,-84.44614,1U,36.458278402496845,spatial_same_fc,121-6370,1216370,33.874242,-84.446258,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,181000,3221.0,3647.0,0.179,0.091,0.0836,0.58,228000,12.675613219534489
2022-06-17,08:14:00,8,2022,6,17,Friday,33.759385,-84.378344,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,John Lewis Freeddom Parkway,Fort Street and John Lewis Freeddom Parkway,Angle Crash,On Roadway - Roadway Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Impact Attenuate""]",Disregard Stop Sign/Signal,9,000009,33.75873,-84.37843,1U,73.11078710435534,spatial_same_fc,121-R028,121R028,33.758684,-84.378337,1U : Urban Principal Arterial - Interstate,2025,Short Term,Actual,7370,,,,,0.0921,1.0,9290,10.016676357694505
2022-06-17,13:45:00,13,2022,6,17,Friday,33.687018,-84.398904,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,75 North,85 North and 75 North,Sideswipe-Same Direction,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Unknown"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,R357,00R357,33.6864,-84.401,1U,206.1456986036118,spatial_same_fc,121-5527,1215527,33.6863,-84.4011,1U : Urban Principal Arterial - Interstate,2025,Short Term,Estimated,126000,,,,,,,176000,14.461418011478735
2022-06-18,16:30:00,16,2022,6,18,Saturday,33.806666,-84.378898,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,Ga-13,None and Ga-13,Angle Crash,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,322,000322,33.80709,-84.37974,1U,91.0796565833943,spatial_same_fc,121-5969,1215969,33.80723,-84.3798,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,235000,7102.0,4620.0,0.28,0.137,0.0691,0.52,296000,16.497889805724764
2022-06-18,23:45:00,23,2022,6,18,Saturday,33.743253,-84.404867,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,Whitehall St Sw,Mcdaniel St Sw and Whitehall St Sw,Angle Crash,On Roadway - Non-Intersection,Dark-Not Lighted,Clear,Dry,Atlanta Police Department,Unknown,"[""Motor Vehicle in Motion"",""Parked Motor Vehicle""]","[""Parked Motor Vehicle"",""Parked Motor Vehicle""]",Driver Lost Control,315,000315,33.74291,-84.40256,1U,217.19822864499207,spatial_same_fc,121-5505,1215505,33.742883,-84.403011,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,188000,6334.0,5463.0,0.277,0.174,0.0726,0.5,243000,41.910957623413125
2022-06-19,12:51:00,12,2022,6,19,Sunday,33.743445,-84.376156,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-20,None and I-20,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Unknown"",""Booster Seat (Properly Used)"",""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",,77,000077,33.74314,-84.37869,1U,237.30717922169237,spatial_same_fc,121-5508,1215508,33.74326,-84.37868,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,180000,3157.0,3270.0,0.184,0.171,0.073,0.55,227000,13.346709242912118
2022-06-19,15:30:00,15,2022,6,19,Sunday,33.743492,-84.379783,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-20,None and I-20,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap Belt Only Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,77,000077,33.74314,-84.37869,1U,108.57970083907085,spatial_same_fc,121-5508,1215508,33.74326,-84.37868,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,180000,3157.0,3270.0,0.184,0.171,0.073,0.55,227000,13.346709242912118
2022-06-19,02:00:00,2,2022,6,19,Sunday,33.798905,-84.392743,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-85 Exit 85 Rp,None and I-85 Exit 85 Rp,Sideswipe-Same Direction,On Roadway - Non-Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",,R365,00R365,33.7976,-84.3941,1U,191.74594137294528,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-06-19,00:30:00,0,2022,6,19,Sunday,33.797345,-84.395507,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,Deering Rd Nw,I-75 S and Deering Rd Nw,Rear End,On Roadway - Non-Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,R365,00R365,33.7976,-84.3941,1U,133.3700180733469,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-06-20,18:05:00,18,2022,6,20,Monday,33.743307,-84.379296,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-20 West,Hill St and I-20 West,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,77,000077,33.74314,-84.37869,1U,59.14866609472824,spatial_same_fc,121-5508,1215508,33.74326,-84.37868,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,180000,3157.0,3270.0,0.184,0.171,0.073,0.55,227000,13.346709242912118
2022-06-20,09:50:00,9,2022,6,20,Monday,33.796202,-84.39477,(B) Suspected Minor/Visible Injury,0.0,0.0,1.0,Atlanta,FULTON,I-75 Sb,I-75 Sb and Exit 250,Sideswipe-Same Direction,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,R356,00R356,33.79647,-84.39434,1U,49.70763270038857,spatial_same_fc,121-9178,1219178,33.79647,-84.39434,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,39400,,,,,0.0933,1.0,56500,0.0
2022-06-20,18:50:00,18,2022,6,20,Monday,33.793822,-84.391964,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,On Ramp To I-85 N From I-75 S,None and On Ramp To I-85 N From I-75 S,Sideswipe-Same Direction,Entrance/Exit Ramp,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",,R378,00R378,33.79504,-84.392,1U,135.1831589274589,spatial_same_fc,121-9912,1219912,33.79504,-84.392,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,30900,,,,,0.1251,1.0,38900,0.0
2022-06-21,12:38:00,12,2022,6,21,Tuesday,33.743506,-84.379169,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-20 West,I-20 West and Hill Street,Sideswipe-Same Direction,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",,77,000077,33.74314,-84.37869,1U,60.1699102524502,spatial_same_fc,121-5508,1215508,33.74326,-84.37868,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,180000,3157.0,3270.0,0.184,0.171,0.073,0.55,227000,13.346709242912118
2022-06-21,17:30:00,17,2022,6,21,Tuesday,33.798626,-84.392807,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85Sb,Ga-13 and I-85Sb,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,R365,00R365,33.7976,-84.3941,1U,165.24210444290884,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-06-21,01:25:00,1,2022,6,21,Tuesday,33.796097,-84.394699,(B) Suspected Minor/Visible Injury,0.0,0.0,2.0,Atlanta,FULTON,I-75 Exit 250 Rp,None and I-75 Exit 250 Rp,Sideswipe-Same Direction,On Roadway - Non-Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Unknown"",""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Changed Lanes Improperly"",""Changed Lanes Improperly""]",R356,00R356,33.79647,-84.39434,1U,53.09165261972264,spatial_same_fc,121-9178,1219178,33.79647,-84.39434,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,39400,,,,,0.0933,1.0,56500,0.0
2022-06-21,03:36:00,3,2022,6,21,Tuesday,33.743505,-84.379149,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-20,I-20 and Hill St Se,Not a Collision with Motor Vehicle,On Roadway - Non-Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,Lap and Shoulder Belt Used,Motor Vehicle in Motion,Motor Vehicle in Motion,Changed Lanes Improperly,77,000077,33.74314,-84.37869,1U,58.738714769591006,spatial_same_fc,121-5508,1215508,33.74326,-84.37868,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,180000,3157.0,3270.0,0.184,0.171,0.073,0.55,227000,13.346709242912118
2022-06-21,08:30:00,8,2022,6,21,Tuesday,33.807494,-84.379487,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85Nb,I-85Nb and Peachtree St,Sideswipe-Same Direction,On Roadway - Non-Intersection,Daylight,Cloudy,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,322,000322,33.80709,-84.37974,1U,50.58150746036337,spatial_same_fc,121-5969,1215969,33.80723,-84.3798,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,235000,7102.0,4620.0,0.28,0.137,0.0691,0.52,296000,16.497889805724764
2022-06-21,22:20:00,22,2022,6,21,Tuesday,33.808336,-84.378267,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-85,None and I-85,Rear End,"On Roadway - Managed Lane (HOV, HOT, Reversible)",Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Following Too Close"",""Following Too Close""]",322,000322,33.80709,-84.37974,1U,194.23450602543718,spatial_same_fc,121-5969,1215969,33.80723,-84.3798,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,235000,7102.0,4620.0,0.28,0.137,0.0691,0.52,296000,16.497889805724764
2022-06-22,17:30:00,17,2022,6,22,Wednesday,33.807192,-84.378082,(B) Suspected Minor/Visible Injury,0.0,0.0,1.0,Atlanta,FULTON,Ga-13,None and Ga-13,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,322,000322,33.80709,-84.37974,1U,153.98574363798073,spatial_same_fc,121-5969,1215969,33.80723,-84.3798,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,235000,7102.0,4620.0,0.28,0.137,0.0691,0.52,296000,16.497889805724764
2022-06-22,09:30:00,9,2022,6,22,Wednesday,33.742715,-84.403318,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-20,None and I-20,Rear End,"On Roadway - Managed Lane (HOV, HOT, Reversible)",Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,315,000315,33.74291,-84.40256,1U,73.51583410567233,spatial_same_fc,121-5505,1215505,33.742883,-84.403011,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,188000,6334.0,5463.0,0.277,0.174,0.0726,0.5,243000,41.910957623413125
2022-06-22,12:28:00,12,2022,6,22,Wednesday,33.758673,-84.378161,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-75,I-75 and I-75 N,Sideswipe-Same Direction,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Aggressive Driving"",""Changed Lanes Improperly""]",9,000009,33.75873,-84.37843,1U,25.719411284760273,spatial_same_fc,121-R028,121R028,33.758684,-84.378337,1U : Urban Principal Arterial - Interstate,2025,Short Term,Actual,7370,,,,,0.0921,1.0,9290,10.016676357694505
2022-06-23,23:20:00,23,2022,6,23,Thursday,33.743603,-84.403922,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,Whitehall St Sw,Mcdaniel St Sw and Whitehall St Sw,Rear End,On Roadway - Roadway Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,315,000315,33.74291,-84.40256,1U,147.81701436505975,spatial_same_fc,121-5505,1215505,33.742883,-84.403011,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,188000,6334.0,5463.0,0.277,0.174,0.0726,0.5,243000,41.910957623413125
2022-06-23,18:00:00,18,2022,6,23,Thursday,33.677319,-84.398073,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,75S,75S and Cleveland Ave,Angle Crash,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Unknown"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Changed Lanes Improperly"",""Driver Lost Control""]",309,000309,33.67633,-84.39741,1U,125.79114226678931,spatial_same_fc,121-5463,1215463,33.67629,-84.39758,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,177000,3915.0,6014.0,0.146,0.202,0.0686,0.53,223000,16.382345900484374
2022-06-23,13:41:00,13,2022,6,23,Thursday,33.758036,-84.377926,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,Exit 248C Rp,None and Exit 248C Rp,Rear End,Entrance/Exit Ramp,Daylight,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,9,000009,33.75873,-84.37843,1U,90.06135157994075,spatial_same_fc,121-R028,121R028,33.758684,-84.378337,1U : Urban Principal Arterial - Interstate,2025,Short Term,Actual,7370,,,,,0.0921,1.0,9290,10.016676357694505
